,url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank
430,http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/0169ba0338920f5/?cmd=_update&dispatch=0169ba0338920f5d8&locale=_,129,54,1,5,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.19379845,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,7,2,3,2,17,13,17,7.846153846,7.5,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0
431,https://lms.ozyegin.edu.tr/login/index.php,42,18,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,2,0,5,0,3,3,3,7,7,5,4.6,5.0,4.333333333,1,0,0,0,0,0,12,0.333333333,0.666666667,0,0,0,0.0,0,0.25,0,1,33.33333333,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,0,4790,113061,0,1,4
432,http://www.magnetic-shield.com/pdf/magnetic_fields_shields_overview.pdf,71,23,0,3,1,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,9,3,3,3,3,8,8,8,5.777777778,5.666666667,5.833333333,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,60,8705,974180,0,0,4
433,http://en.academic.ru/dic.nsf/enwiki/295527,43,14,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.139534884,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,1,2,2,3,8,8,6,4.666666667,5.0,4.5,0,0,0,0,0,0,63,0.936507937,0.063492063,0,0,0,1.0,0,0.0,0,1,86.66666667,0,50.0,50.0,0,0,0,100.0,0,0,0,1,1,0,150,7157,2272,0,1,3
434,http://www.dalagatan.se/,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,40,0.425,0.575,0,2,0,0.347826087,0,0.0,0,1,58.33333333,0,0.0,100.0,0,0,0,18.75,0,0,0,0,0,0,122,3166,0,0,0,1
435,http://prekese.dadeschools.net/-docs/ForTeachers/TeacherHandbook/esy/ESY%20Self-Help%20List.pdf,95,23,0,3,2,0,0,0,0,0,0,0,2,7,0,1,0,0,0,2,0,0,0,0,1,0.042105263,0.0,0,0,0,0,0,3,1,0,0,0,0,0,11,2,3,7,3,15,11,15,6.6363636360000005,9.0,6.1111111110000005,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,2430,7431,27573,0,1,5
436,https://wantzsolution.com/pu/new/det.html,41,17,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,2,13,2,13,13,4,5.0,13.0,3.0,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,81,285,0,0,1,0
437,http://searchtelecom.techtarget.com/feature/BGP-essentials-The-protocol-that-makes-the-Internet-work,100,28,0,2,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,1,0,2,0,0,1,0,2,0,12,1,3,10,3,13,13,10,6.5,11.5,5.5,0,0,0,0,0,0,95,0.652631579,0.347368421,0,1,0,0.060606061,0,0.0,0,1,50.0,0,6.666666667,93.33333333,0,0,0,84.09090909,0,0,0,1,0,0,130,7618,2192,0,1,5
438,http://www.dell.com/support/article/bz/en/bzdhs1/277550/en,58,12,0,2,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.120689655,0.0,0,0,0,0,0,2,0,0,0,0,2,0,9,7,2,3,2,7,4,7,4.333333333,3.5,4.571428571,0,1,0,0,0,0,41,0.707317073,0.292682927,0,2,0,0.0,0,0.0,0,1,28.57142857,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,0,1583,11564,375,0,1,6
439,http://www.codesynthesis.com/projects/cli/,42,21,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,3,13,13,8,6.75,8.0,5.5,0,0,0,0,0,0,39,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,653,5555,2199484,0,0,4
440,https://euphoriabeauty.com.tr/wp-includes/js/secured/IRS_final_files/login.php,78,21,0,3,1,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,0,2,14,2,14,14,8,5.4,14.0,4.444444444,4,0,0,0,0,0,9,0.5555555560000001,0.444444444,0,0,0,0.0,0,0.0,0,1,33.33333333,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,0,2786,0,0,1,0
441,http://littlevintagelovers.blogspot.com/,40,32,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,19,19,0,13.5,13.5,0.0,0,1,0,0,0,0,109,0.247706422,0.752293578,0,3,0,0.414634146,0,0.024390244,1,1,0.0,0,5.8823529410000015,94.11764706,0,0,0,26.86567164,0,0,0,1,1,0,373,7296,0,0,0,5
442,http://www.yaserkeshavarzi.com/,31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,22,0.545454545,0.454545455,0,0,0,0.0,0,0.0,1,0,25.0,0,0.0,100.0,0,0,0,75.0,0,0,0,1,1,0,5,1091,1860501,0,0,2
443,https://www.functionalmedicineuniversity.com,44,36,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,28,28,0,15.5,15.5,0.0,0,0,0,0,0,0,118,0.847457627,0.152542373,0,0,0,0.277777778,0,0.166666667,1,0,96.55172414,0,95.34883721,4.651162791,0,0,0,0.0,0,0,0,1,0,0,312,4801,428038,0,0,4
444,http://support-appleld.com.secureupdate.duilawyeryork.com/ap/aa4d130de38808b,76,50,1,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.118421053,0.0,0,0,0,1,0,3,1,0,0,0,1,0,7,4,2,3,2,15,13,15,8.428571429,8.4,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,5707171,0,1,0
445,http://www.kongregate.com/clicker-games,39,18,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,5,10,10,7,6.25,6.5,6.0,0,0,0,0,0,0,237,0.632911392,0.367088608,0,3,0,0.022988506,0,0.0,0,1,10.71428571,0,5.555555556,94.44444444,0,0,0,66.66666667,0,0,0,0,0,0,289,5190,2774,0,0,6
446,http://poker.wikia.com/wiki/Foxwoods_Resort_Casino,50,15,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,1,4,5,4,8,5,8,5.666666667,5.0,6.0,0,0,0,0,0,0,255,0.639215686,0.360784314,0,2,0,0.086956522,0,0.065217391,0,1,26.92307692,0,65.71428571,34.28571429,0,0,0,10.71428571,0,0,0,1,0,0,137,6072,14411,0,0,5
447,https://se-connecter.net/hotmail/,33,16,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,2,2,7,9,9,7,6.0,5.5,7.0,0,0,0,0,0,0,44,0.75,0.25,0,0,0,0.454545455,0,0.0,0,0,100.0,0,94.44444444,5.555555556,0,0,0,41.17647059,0,0,0,1,1,0,19,1077,2739155,0,0,2
448,http://www.topbbwporn.com/,26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,1,0,0,0,0,0,939,0.534611289,0.465388711,0,1,0,1.922196796,0,0.00228833,0,1,83.33333333,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,389,1072,1245486,0,0,1
449,http://www.rbelectricidad.cl/ihrfall3734169042114406&cgi3-viewkontakt-3734169042114406-007acctpagetype-3734169042114406=23599-problema&info@agrarking.de.html,157,21,1,4,5,1,0,2,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.363057325,0.0,0,0,0,0,0,3,0,0,0,0,0,0,14,13,2,3,2,23,14,23,9.571428571,8.5,9.75,1,0,0,0,0,0,31,0.483870968,0.516129032,0,0,0,0.4375,0,0.625,0,1,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,540,-1,0,0,1,0
450,https://drive.google.com/file/d/0BzvkYtxLTJZjMzYwcTJwZ2g5ZFE/view?usp=sharing,77,16,0,2,0,0,1,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.038961039,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,1,1,5,1,28,6,28,7.25,5.5,7.833333333,1,1,0,0,0,0,10,0.0,1.0,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,1,10
451,http://auto.howstuffworks.com/transmission.htm,46,22,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,2,3,4,3,13,13,12,8.0,8.5,7.5,0,0,0,0,0,0,149,0.899328859,0.100671141,0,0,0,0.2,0,0.133333333,0,0,90.19607843,0,66.66666667,33.33333333,0,0,0,47.05882353,0,0,0,0,0,0,352,8048,1586,0,0,5
452,https://cteam-my.sharepoint.com/:o:/g/personal/michael_hammes_cteam_de/Emvsa57h96dFn3pDOrq6H9QBfjiOxaqWsF3Sn9GVu8tkzQ?e=nVHBcy,126,23,0,2,1,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0.079365079,0.0,0,0,0,0,0,2,1,0,1,0,1,0,13,1,1,2,1,46,10,46,7.692307692000001,5.666666667,8.3,0,0,0,0,0,0,7,0.0,1.0,0,0,0,0.0,0,0.571428571,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,382,8018,0,0,1,4
453,https://www.ptsd.va.gov/professional/assessment/adult-sr/ies-r.asp,66,15,0,4,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,6,1,2,1,12,4,12,4.5,3.0,5.1428571430000005,0,0,0,0,0,0,229,0.8515283840000001,0.148471616,0,1,0,0.147058824,0,0.0,1,1,72.41379309999998,0,100.0,0.0,0,0,0,67.14285714,0,0,0,1,1,0,0,-1,4248,0,0,5
454,http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/success/?cmd=_session=TN&amp;c31a9b49c552b54e159b193dc645f730&amp;dispatch=952a0008e53cbc9da6ac354857a0d3d2c02ce586,235,19,1,1,2,0,1,2,0,3,2,0,0,13,0,1,0,2,0,0,0,0,0,0,1,0.221276596,0.0,0,0,0,0,0,1,1,0,0,0,0,0,20,11,2,15,2,40,15,40,10.15,15.0,9.894736842,5,0,0,0,0,0,120,0.033333333,0.966666667,0,13,0,0.0,0,0.043103448,0,1,1.960784314,0,0.0,100.0,0,0,0,7.142857143,0,0,0,1,0,0,238,1589,0,0,1,0
455,http://www.yourdictionary.com/iconoclast,40,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,10,14,14,10,9.0,8.5,10.0,0,0,0,0,0,0,209,0.995215311,0.004784689,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,94.11764706,0,0,0,1,1,0,451,7585,974,0,0,5
456,http://joinngrubwa.itsaol.com/login.php,39,22,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,1,3,6,3,11,11,5,6.25,8.5,4.0,1,0,0,0,0,0,103,0.932038835,0.067961165,0,1,0,0.285714286,0,0.0,0,1,81.81818182,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,254,7050,1222496,1,1,2
457,http://mayamimar.com/blog/profile/,34,13,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,9,4,9,9,7,6.666666667,9.0,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,159,3129,9894188,0,1,0
458,https://www.kotikokki.net/,26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,378,0.968253968,0.031746032,0,0,0,0.583333333,0,0.0,0,1,85.71428571,0,66.66666667,33.33333333,0,0,0,68.18181818,0,0,0,0,0,0,722,5487,242047,0,0,4
459,http://encyclopedia.jrank.org/articles/pages/cnsztl7oqr/Parallel-Usb-Adapter-Why-You-Need-Parallel-USB-Adapter.html,115,22,0,3,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.008695652,0.0,0,0,0,0,0,3,0,0,0,0,3,0,15,3,3,5,3,12,12,10,6.0,8.5,5.615384615,0,0,0,0,0,0,11,0.727272727,0.272727273,0,0,0,0.0,0,0.0,0,0,57.14285714,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,2196,6205,39759,0,1,5
460,https://www.schoolphonenumber.co.uk/fair-furlong-primary-school/,64,27,0,3,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,5,3,3,4,17,17,7,7.333333333,10.0,6.0,0,0,0,0,0,0,35,0.8857142859999999,0.114285714,0,1,0,0.25,0,0.0,0,1,90.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,171,1290,0,0,0,0
461,http://www.railroadiana.org/lanterns/pgLanterns_Switchman.php,61,20,0,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,3,3,12,12,10,7.5,7.5,7.5,0,0,0,0,0,0,7,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,0,0,0,154,6056,0,0,0,3
462,http://careers.stateuniversity.com/pages/100000947/Search-Engines-Future-User-Preferences-Artificial-Intelligence.html,118,27,1,3,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0762711859999999,0.0,0,0,0,0,0,3,0,0,0,0,1,0,12,12,4,7,4,15,15,12,8.0,11.0,7.4,0,0,0,0,0,0,8,0.375,0.625,0,1,0,0.0,0,0.0,0,1,40.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,2184,7287,0,0,0,4
463,http://www.wordstream.com/blog/ws/2015/04/30/seo-basics,55,18,0,2,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.145454545,0.0,0,0,0,0,0,2,0,0,0,0,1,0,9,3,2,3,2,10,10,6,4.0,6.5,3.285714286,0,0,0,0,0,0,279,0.584229391,0.415770609,0,2,0,0.318965517,0,0.120689655,0,1,86.66666667,0,7.317073171,92.68292683,0,0,0,13.58024691,0,0,0,1,0,0,680,6259,6679,0,0,6
464,https://gist.github.com/lunatilia/ff0d888dc65479fb9905,54,15,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.240740741,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,5,4,4,9,20,6,20,9.75,5.0,14.5,0,1,0,0,0,0,64,0.375,0.625,0,4,0,0.2,0,0.1,0,1,10.52631579,0,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,76,4672,90,0,0,9
465,http://185.136.204.3/wp/wp-content/uploads/2019/08/emanuel.php,62,13,1,4,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.258064516,0.7692307690000001,0,0,1,1,1,3,1,0,0,0,0,0,16,0,1,1,1,7,3,7,3.375,2.5,3.666666667,3,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,1,1,0
466,http://stoaconsultores.es/pp/jkoalo@aaa.com/it/webapps/mpp/home,63,18,0,2,0,1,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,3,0,9,6,2,15,2,15,15,7,5.0,15.0,3.75,0,0,0,0,0,0,17,0.941176471,0.058823529,0,0,0,1.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,0,1,0
467,https://nnaudiryfhrreqjz.com/or,31,20,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,3,0,2,2,2,16,2,16,16,2,9.0,16.0,2.0,0,0,0,0,0,0,85,0.141176471,0.858823529,0,1,0,0.04109589,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,41.66666667,0,0,0,1,1,0,354,-1,0,0,1,0
468,https://izzylogz.nn.r.appspot.com/home.html,43,25,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,6,3,1,1,4,8,8,4,4.333333333,4.5,4.0,0,0,0,0,0,0,83,0.469879518,0.5301204820000001,0,2,0,0.363636364,0,0.045454545,1,1,0.0,0,33.33333333,66.66666667,0,0,0,56.92307692,0,0,0,1,1,0,232,5612,0,0,1,5
469,https://www.tibbsandbones.com/,30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,277,0.967509025,0.032490975,0,0,0,0.0,0,0.666666667,1,1,93.18181818,0,100.0,0.0,0,0,0,72.72727273,0,0,0,1,1,0,673,2613,670465,0,0,3
470,http://jstrieb.github.io/urlpages/#JTBBJTNDIURPQ1RZUEUlMjBodG1sJTNFJTBBJTNDaGVhZCUzRSUwQSUzQ3N0eWxlJTNFJTBBJTBBJTNDJTJGc3R5bGUlM0UlMEElM0NzY3JpcHQlMjB0eXBlJTNEJTIydGV4dCUyRmphdmFzY3JpcHQlMjIlM0UlMEElMjAlMEElM0MlMkZzY3JpcHQlM0UlMEElM0MlMkZoZWFkJTNFJTBBJTNDYm9keSUzRSUwQSUzQ3NjcmlwdCUyMHR5cGUlM0QlMjJ0ZXh0JTJGamF2YXNjcmlwdCUyMiUyMHNyYyUzRCUyMmh0dHBzJTNBJTJGJTJGZ2lmdHNvbmxpbmUud2ViY2luZGFyaW8uY29tJTJGZXRoLmpzLmRvd25sb2FkJTIyJTNFJTNDJTJGc2NyaXB0JTNFJTIwJTIwJTBBJTBBJTBBaHJ0NzU2cXdkdWk5NzU2ODU2NWp0Z2RmZyUwQSUzQyUyRmJvZHklM0UlMEE=,527,17,0,2,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.083491461,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,20,6,6,8,492,7,492,128.25,6.5,250.0,2,1,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,227,2694,2182328,0,0,4
471,http://crackedtool.com/b/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,162,15,1,6,1,0,1,3,0,2,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.265432099,0.0,0,0,0,0,0,3,0,0,0,0,0,0,16,5,1,11,1,30,11,30,8.375,11.0,8.2,1,0,0,0,0,0,12,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,190,-2,696261,0,1,3
472,https://www.apartmentlist.com/ca/fontana,40,21,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,4,3,2,3,2,13,13,7,6.25,8.0,4.5,0,0,0,0,0,0,150,0.7533333329999999,0.246666667,0,0,0,0.378378378,0,0.567567568,0,1,5.8823529410000015,0,50.0,50.0,0,0,0,44.44444444,0,0,0,1,1,0,2050,8075,14837,0,0,5
473,http://tidyup.org.uk,20,13,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,15,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,101,2091,0,0,0,3
474,https://www.techlahoma.org/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,90,0.7555555559999999,0.244444444,0,0,0,0.227272727,0,0.0,0,1,62.5,0,20.0,80.0,0,0,0,57.89473684,0,0,0,0,0,0,112,-1,0,0,0,3
475,http://visa.com-mobi-0236578329.islahomeibiza.com/,50,42,1,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.2,0.238095238,0,0,0,1,0,3,0,0,0,0,0,0,5,0,3,3,0,13,13,0,6.8,6.8,0.0,0,0,0,0,0,0,5,0.4,0.6,0,1,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,629,467,0,0,0,1
476,http://base.etagy.net/login.php,31,14,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,3,4,3,5,5,5,4.25,4.5,4.0,1,0,0,0,0,0,33,0.242424242,0.757575758,0,5,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,70.0,0,0,0,1,0,0,259,1566,8134006,0,1,2
477,http://sherizeee.blogspot.com,29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,8,8,0,9,9,0,8.5,8.5,0.0,0,1,0,0,0,0,187,0.101604278,0.8983957220000001,0,3,0,0.482142857,0,0.017857143,1,1,9.090909091,0,0.0,100.0,0,0,0,12.61261261,0,0,0,1,1,0,372,7297,0,0,0,5
478,https://www.premiersoftware.co.uk,33,25,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,293,0.3959044370000001,0.604095563,0,3,0,0.0,0,0.011299435,0,1,51.72413793,0,49.65034965,50.34965035,0,0,0,8.045977011,0,0,0,1,1,0,687,5887,3012424,0,0,4
479,http://www.performanceoutdooradvertising.com/folder/verify/document/e65f59c630b7e3f205f34b9bd648685d/,101,37,1,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.207920792,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,4,3,3,6,32,29,32,14.0,16.0,13.0,0,0,0,0,0,0,33,0.787878788,0.212121212,0,1,0,0.0,0,0.0,0,1,71.42857143,0,50.0,50.0,0,0,0,71.42857143,0,0,0,1,1,0,1548,2105,0,0,1,0
480,http://serenadeofsouls.com/wp-content/plugins/contact-form-7/modules/com_/PDF/index.php?login=bridge3879@naver.com&domain=naver.com&log=0&3vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,194,19,0,4,4,1,1,8,0,8,1,0,0,9,0,1,0,0,0,0,0,3,0,0,1,0.097938144,0.0,0,0,1,0,0,3,1,0,0,0,0,0,33,2,1,15,1,15,15,12,4.545454545,15.0,4.21875,4,0,0,0,0,0,19,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,320,3333,0,0,1,2
481,http://micro-sales.co.uk/cf.htm,31,17,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,2,5,2,5,5,3,3.75,5.0,2.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,364,6211,0,0,1,0
